lat,lon,ele,time,level1,level2,level3
51.512035,-0.974279,128.320164,2022-08-07T13:04:40.215Z,6378228.320164,128.320164,18.85018000000001
51.511938,-0.9742,128.699219,2022-08-07T13:04:43.221Z,6378228.699219,128.699219,19.229235000000003
51.511845,-0.974135,129.05272,2022-08-07T13:04:46.219Z,6378229.05272,129.05272,19.582735999999997
51.511748,-0.974089,129.405242,2022-08-07T13:04:49.217Z,6378229.405242,129.405242,19.93525799999999
51.511644,-0.974098,129.697647,2022-08-07T13:04:52.210Z,6378229.697647,129.697647,20.227662999999993
51.511557,-0.974059,129.72495,2022-08-07T13:04:56.235Z,6378229.72495,129.72495,20.25496600000001
51.511496,-0.973942,129.753664,2022-08-07T13:04:59.224Z,6378229.753664,129.753664,20.28367999999999
51.511413,-0.973847,129.784469,2022-08-07T13:05:02.257Z,6378229.784469,129.784469,20.314485000000005
51.511328,-0.973745,129.816538,2022-08-07T13:05:05.210Z,6378229.816538,129.816538,20.346554000000012
51.511241,-0.973635,129.850003,2022-08-07T13:05:08.213Z,6378229.850003,129.850003,20.38001899999999
51.511151,-0.973554,129.881185,2022-08-07T13:05:11.217Z,6378229.881185,129.881185,20.41120099999999
51.511062,-0.973515,129.909071,2022-08-07T13:05:14.218Z,6378229.909071,129.909071,20.439087000000015
51.510947,-0.973439,129.94666,2022-08-07T13:05:17.217Z,6378229.94666,129.94666,20.476676000000012
51.510865,-0.973358,129.975757,2022-08-07T13:05:19.247Z,6378229.975757,129.975757,20.50577299999999
51.510764,-0.97325,130.012431,2022-08-07T13:05:22.224Z,6378230.012431,130.012431,20.542446999999996
51.510664,-0.973151,130.047936,2022-08-07T13:05:25.221Z,6378230.047936,130.047936,20.577951999999996
51.510569,-0.973057,130.081662,2022-08-07T13:05:28.206Z,6378230.081662,130.081662,20.611677999999998
51.510469,-0.97297,130.116038,2022-08-07T13:05:31.219Z,6378230.116038,130.116038,20.646054000000007
51.510367,-0.972905,130.149207,2022-08-07T13:05:34.217Z,6378230.149207,130.149207,20.679222999999993
51.510268,-0.972842,130.181395,2022-08-07T13:05:37.221Z,6378230.181395,130.181395,20.711411000000012
51.510176,-0.972753,130.213857,2022-08-07T13:05:40.216Z,6378230.213857,130.213857,20.743872999999994
51.510091,-0.972673,130.365324,2022-08-07T13:05:43.224Z,6378230.365324,130.365324,20.89533999999999
51.510003,-0.972611,130.78754,2022-08-07T13:05:47.217Z,6378230.78754,130.78754,21.31755600000001
51.509907,-0.972559,131.232694,2022-08-07T13:05:53.248Z,6378231.232694,131.232694,21.762710000000013
51.509844,-0.972447,131.645547,2022-08-07T13:05:56.210Z,6378231.645547,131.645547,22.175562999999997
51.509792,-0.972329,132.040951,2022-08-07T13:05:58.214Z,6378232.040951,132.040951,22.57096700000001
51.509707,-0.972248,132.475194,2022-08-07T13:06:00.228Z,6378232.475194,132.475194,23.00520999999999
51.509588,-0.972158,133.053117,2022-08-07T13:06:03.227Z,6378233.053117,133.053117,23.58313299999999
51.509507,-0.972077,133.472339,2022-08-07T13:06:05.225Z,6378233.472339,133.472339,24.00235500000001
51.509393,-0.972023,133.994575,2022-08-07T13:06:08.214Z,6378233.994575,133.994575,24.524591
51.509305,-0.97196,134.417898,2022-08-07T13:06:10.259Z,6378234.417898,134.417898,24.94791400000001
51.50922,-0.971894,134.832719,2022-08-07T13:06:12.216Z,6378234.832719,134.832719,25.362735
51.50912,-0.971788,135.359133,2022-08-07T13:06:15.221Z,6378235.359133,135.359133,25.889149000000018
51.509035,-0.971725,135.770451,2022-08-07T13:06:17.220Z,6378235.770451,135.770451,26.300467000000012
51.508945,-0.971634,136.237705,2022-08-07T13:06:19.227Z,6378236.237705,136.237705,26.76772100000001
51.508823,-0.971559,136.811679,2022-08-07T13:06:22.244Z,6378236.811679,136.811679,27.341695
51.508733,-0.971508,137.231018,2022-08-07T13:06:24.222Z,6378237.231018,137.231018,27.76103400000001
51.508609,-0.971437,137.809444,2022-08-07T13:06:27.220Z,6378237.809444,137.809444,28.339460000000017
51.508518,-0.971319,138.052639,2022-08-07T13:06:30.227Z,6378238.052639,138.052639,28.582655000000003
51.508401,-0.971239,137.795416,2022-08-07T13:06:33.217Z,6378237.795416,137.795416,28.325431999999992
51.508298,-0.971172,137.570626,2022-08-07T13:06:36.214Z,6378237.570626,137.570626,28.100642000000008
51.508198,-0.971104,137.350962,2022-08-07T13:06:39.243Z,6378237.350962,137.350962,27.880978000000013
51.508086,-0.970998,137.088009,2022-08-07T13:06:42.216Z,6378237.088009,137.088009,27.618025000000003
51.508007,-0.970924,136.903022,2022-08-07T13:06:44.216Z,6378236.903022,136.903022,27.433037999999996
51.507936,-0.970826,136.713671,2022-08-07T13:06:45.225Z,6378236.713671,136.713671,27.24368700000001
51.507844,-0.970697,136.466655,2022-08-07T13:06:47.218Z,6378236.466655,136.466655,26.996671000000006
51.507731,-0.970573,136.189836,2022-08-07T13:06:50.243Z,6378236.189836,136.189836,26.719852000000017
51.507624,-0.970471,135.938152,2022-08-07T13:06:53.218Z,6378235.938152,135.938152,26.468168000000006
51.507534,-0.970436,135.750832,2022-08-07T13:06:55.218Z,6378235.750832,135.750832,26.280848000000006
51.507411,-0.970369,135.488101,2022-08-07T13:06:57.216Z,6378235.488101,135.488101,26.018117000000004
51.507313,-0.970304,135.273626,2022-08-07T13:06:59.220Z,6378235.273626,135.273626,25.80364200000001
51.507196,-0.970218,135.013351,2022-08-07T13:07:02.217Z,6378235.013351,135.013351,25.543367000000003
51.5071,-0.970171,134.810335,2022-08-07T13:07:04.235Z,6378234.810335,134.810335,25.340351000000013
